,tweet_date,tweet_year,tweet_month,tweet_day,tweet_hour,tweet_text,tweet_lat,tweet_long,tweet_source,tweet_in_reply_to_screen_name,tweet_direct_reply,tweet_retweet_status,tweet_retweet_count,tweet_favorite_count,tweet_hashtags,tweet_hashtags_count,tweet_urls,tweet_urls_count,tweet_user_mentions,tweet_user_mentions_count,tweet_media_type,tweet_lang
451,2016-08-08 20:25:00+03:00,2016,8,8,20,Guddiga Doorashada Dadban Heer Federaal: Doorashada Madaxweynaha waxay dhacaysaa 30-ka October 2016.,,,Twitter Web Client,,TRUE,FALSE,4,10,,0,,0,,0,,so
452,2016-08-08 20:23:00+03:00,2016,8,8,20,"Guddiga Doorashada Dadban Heer Federaal: Doorashada Guddoomiyaha Baarlamaanka waxay dhacaysaa 25, October 2016",,,Twitter Web Client,,TRUE,FALSE,4,9,,0,,0,,0,,so
453,2016-08-08 20:21:00+03:00,2016,8,8,20,Guddiga Doorashada Dadban Heer Federaal: Doorashada Aqalka Hoose  waxay dhacaysaa 24 September ilaa 10 Octoober 2016.,,,Twitter Web Client,,TRUE,FALSE,4,10,,0,,0,,0,,so
454,2016-08-08 20:19:00+03:00,2016,8,8,20,Guddiga Doorashada Dadban Heer Federaal: Doorashada Aqalka Sare ee Baarlamaanka waxay dhacaysaa 25-ka September 2016.,,,Twitter Web Client,,TRUE,FALSE,3,8,,0,,0,,0,,so
455,2016-08-08 14:30:00+03:00,2016,8,8,14,"Pres. Hassan Sheikh Mohamud, German Regional Dir.for Sub-Saharan Africa, Georg Schmidt discuss ties b/w 2 countries. https://t.co/BXYxrJ4rgP",,,Twitter Web Client,,TRUE,FALSE,11,25,,0,,0,,0,photo,en
456,2016-08-08 14:25:00+03:00,2016,8,8,14,Madaxweyne Xasan Sheekh Maxamuud oo wafdi ka socda Jarmalka uga waramey hawlaha doorashada iyo arrimo kale. https://t.co/sB04N4gfvQ,,,Twitter Web Client,,TRUE,FALSE,3,20,,0,,0,,0,photo,so
457,2016-08-08 10:43:00+03:00,2016,8,8,10,Shirka Madasha Hoggaamiyeyaasha DFS iyo Dowlad Goboleedyada oo weli ka socda Muqdisho.,,,Twitter Web Client,,TRUE,FALSE,0,12,,0,,0,,0,,so
458,2016-08-08 10:42:00+03:00,2016,8,8,10,Pres. Hassan Sheikh Mohamud: #Somalia has a golden chance to hold historic elections after 47 years. https://t.co/QzY19ugX2c,,,Twitter Web Client,,TRUE,FALSE,29,44,Somalia,1,,0,,0,photo,en
459,2016-08-06 23:03:00+03:00,2016,8,6,23,Pres. Hassan Sheikh Mohamud: #Somalia will host IGAD ordinary summit on 5th September 2016.,,,Twitter Lite,,TRUE,FALSE,31,31,Somalia,1,,0,,0,,en
460,2016-08-06 19:30:00+03:00,2016,8,6,19,#Somalia oo bisha September martigelinaysa Shir Madaxeedka Urur Goboleedka IGAD.,,,Twitter Web Client,,TRUE,FALSE,3,7,Somalia,1,,0,,0,,so
461,2016-08-06 19:25:00+03:00,2016,8,6,19,Somalia to host the summit of the  Intergovernmental Authority on Development (IGAD),,,Twitter Web Client,,TRUE,FALSE,15,12,,0,,0,,0,,en
462,2016-08-06 19:19:00+03:00,2016,8,6,19,Madasha Hoggaamiyeyaasha DFS iyo Dowlad Goboleedyada oo isku raacay matalaadda gobolka Banaadir ee Aqalka Sare,,,Twitter Web Client,,TRUE,FALSE,8,11,,0,,0,,0,,so
463,2016-08-06 19:14:00+03:00,2016,8,6,19,Shirka Madasha Hoggaamiyeyaasha DFS iyo Dowlad Goboleedyada oo la filayo in beri lagu soo gebagabeeyo Muqdisho.,,,Twitter Web Client,,TRUE,FALSE,1,5,,0,,0,,0,,so
464,2016-08-06 19:13:00+03:00,2016,8,6,19,#Somalia's National Leaders Forum expected to conclude its meeting in Mogadishu tomorrow.,,,Twitter Web Client,,TRUE,FALSE,7,5,Somalia,1,,0,,0,,en
465,2016-08-03 00:09:00+03:00,2016,8,2,0,Wasiir @Tobias_Ellwood oo Madaxweyne @HEhassansheikh  soo gaarsiiyey dhambaal kaga yimid R.Wasaraha #Britain https://t.co/Uh0xHRnnSU,,,Twitter Web Client,,TRUE,FALSE,8,18,Britain,1,,0,"Tobias_Ellwood, HEhassansheikh",2,photo,so
466,2016-08-01 15:44:00+03:00,2016,8,1,15,Madaxweynaha ayaa guddoonsiiyey Calanka ciyaariyahanada ka qeybgalaya #RioOlympics 2016 gaar ahaan ciyaaraha fudud https://t.co/BIzyLtZUqA,,,Twitter Web Client,,TRUE,FALSE,20,64,RioOlympics,1,,0,,0,photo,so
467,2016-07-29 00:58:00+03:00,2016,7,28,0,"Madaxweynaha “Dalka waxaa horumarin kara dadkiisa, dadkeenuna waxaa horumarin kara tacliinta https://t.co/0SM9lBmdmQ https://t.co/PYiRrNzLQQ",,,Twitter Web Client,,TRUE,FALSE,8,24,,0,https://t.co/0SM9lBmdmQ,1,,0,photo,so
468,2016-07-29 00:22:00+03:00,2016,7,28,0,Madaxweynaha oo soo xiray shirka dib u eegista tacliinta sare https://t.co/5f2rDWmuM7,,,Twitter Web Client,,TRUE,FALSE,7,23,,0,,0,,0,photo,so
469,2016-07-22 15:39:00+03:00,2016,7,22,15,"Somali National Army accompanied by AMISOM (KDF) cleared an al-Shabab illegal checkpoint in Buur Koy, Somalia, killing three terrorists.",,,Twitter Web Client,,TRUE,FALSE,17,29,,0,,0,,0,,en
470,2016-07-22 15:17:00+03:00,2016,7,22,15,"Madaxweynaha: ""Waajibaadkeena waa difaaca diinta, dalka, dadka iyo dowladnimadeena"" https://t.co/aIKFHm0tre",,,Twitter Web Client,,TRUE,FALSE,12,40,,0,,0,,0,photo,so
471,2016-07-22 14:53:00+03:00,2016,7,22,14,"Madaxweynaha: ""CIidanka Danab waxaa uu tusaale u yahay tayada aan dooneyno inay yeeshaan Ciidanka XDS'' https://t.co/nA8Uh7Q5RC",,,Twitter Web Client,,TRUE,FALSE,15,29,,0,,0,,0,photo,so
472,2016-07-18 02:18:00+03:00,2016,7,17,2,Madaxweyne Xasan Sheekh Maxamuud oo ka qeybgalaya Shir Madaxeedka 27-aad ee Midowga Afrika oo ka socda Kigali https://t.co/jCiN9k4GVW,,,Twitter Web Client,,TRUE,FALSE,6,39,,0,,0,,0,photo,so
473,2016-07-17 04:07:00+03:00,2016,7,17,4,The President had a fruitful meeting with @StateAfrica Assistant Secretary of The Bureau of African Affairs. https://t.co/XUu04t8VD8,,,Twitter Web Client,,TRUE,FALSE,28,47,,0,,0,stateafrica,1,photo,en
474,2016-07-17 03:49:00+03:00,2016,7,17,3,Madaxweyne Xasan Sheekh Maxamuud oo ka qeybgalaya Shir Madaxeedka 27-aad ee Midowga Afrika. Rwanda.. https://t.co/Zlsz3yumZd,,,Twitter Web Client,,TRUE,FALSE,11,22,,0,,0,,0,photo,so
475,2016-07-17 01:22:00+03:00,2016,7,16,1,President Hassan Sheikh Mohamud condemns an attempted coup in Turkey. https://t.co/ciMyQ1pKZT,,,Twitter for iPhone,,TRUE,FALSE,14,36,,0,,0,,0,photo,en
476,2016-07-10 16:03:00+03:00,2016,7,10,16,Madaxweyne Xasan Sheekh Maxamuud oo dhambaal qoraal ah ka helay Madaxweynaha Uganda @KagutaMuseveni https://t.co/YAKdxYz2Qw,,,Twitter Web Client,,TRUE,FALSE,5,14,,0,,0,KagutaMuseveni,1,photo,so
477,2016-07-10 13:45:00+03:00,2016,7,10,13,Pres.HSM: It’s unfortunate to observe fresh fighting in S-Sudan. I urge all parties to respect peace accord &amp; promote stability,,,Twitter Web Client,,TRUE,FALSE,20,32,,0,,0,,0,,en
478,2016-07-10 13:16:00+03:00,2016,7,10,13,"Ciidanka Qalabka Sida oo degaanka Goobaanle ee gobolka Shabeelaha Hoose ka cayriyey, jabna ugu geystey argagixisada Al Shabaab",,,Twitter Web Client,,TRUE,FALSE,3,11,,0,,0,,0,,so
479,2016-07-10 12:31:00+03:00,2016,7,10,12,Ciidanka Qalabka Sida oo hawlgal Al Shabaab ka dhan ah ka fuliyay degaanka Goobaanle ee gobolka Sh. Hoose,,,Twitter Web Client,,TRUE,FALSE,2,8,,0,,0,,0,,so
480,2016-07-09 20:38:00+03:00,2016,7,9,20,Wareysi-Madaxweynaha-TV UNIVERSAL 04 07 2016 https://t.co/qnGVQ6XKTN via @YouTube,,,Twitter Web Client,,TRUE,FALSE,3,9,,0,https://t.co/qnGVQ6XKTN,1,YouTube,1,,so
481,2016-07-06 22:52:00+03:00,2016,7,6,22,"Pres. Hassan Sheikh Mohamud celebrates Eid Fidri with Mogadishu residents, urges them to promote peace. https://t.co/rUaOvB2pk4",,,Twitter Web Client,,TRUE,FALSE,43,97,,0,,0,,0,photo,en
482,2016-07-06 10:00:00+03:00,2016,7,6,10,Khudbadda Madaxweynaha ee Ciidul Fidriga 2016 https://t.co/CjNhJQ6EW0 via @YouTube,,,Twitter Web Client,,TRUE,FALSE,9,7,,0,https://t.co/CjNhJQ6EW0,1,YouTube,1,,so
483,2016-07-03 00:16:00+03:00,2016,7,2,0,"Daahfurkadaah Qorshaha Horumarinta Qaranka

KHUDBADDA MADAXWEYNAHA EE QORSHAHA QARANKA 29 06 2016 https://t.co/8Of6Hrrdng via @YouTube",,,Twitter Web Client,,TRUE,FALSE,3,3,,0,https://t.co/8Of6Hrrdng,1,YouTube,1,,so
484,2016-07-02 22:21:00+03:00,2016,7,2,22,"Khudbadda Madaxweynaha J.F. #Somalia ee munaasabadda 1-da July 2016

https://t.co/hWKmEVjEry",,,Twitter Web Client,,TRUE,FALSE,5,6,Somalia,1,https://t.co/hWKmEVjEry,1,,0,,so
485,2016-07-02 16:42:00+03:00,2016,7,2,16,#Somali govt to launch massive military operations against Al Shabab in Lower Jubba and Midddle Jubba regions,,,Twitter Web Client,,TRUE,FALSE,23,27,Somali,1,,0,,0,,en
486,2016-07-02 16:26:00+03:00,2016,7,2,16,Dowladda #Somalia oo bilaabeysa hawlgalo Al Shabaab looga sifeynayo qeybo ka mid ah dalka,,,Twitter Web Client,,TRUE,FALSE,10,9,Somalia,1,,0,,0,,so
487,2016-07-02 10:08:00+03:00,2016,7,2,10,Madaxweynaha oo afur sharafeed u sameeyay guddiga toddobaadka xorriyadda #Somalia iyo diblomaasiyiinta caalamka https://t.co/IU4v9uAAlK,,,Twitter Web Client,,TRUE,FALSE,8,27,Somalia,1,,0,,0,photo,so
488,2016-07-01 01:55:00+03:00,2016,6,30,1,"Pres. Hassan Sheikh Mohamud congratulates the nation on the occasion of 1st July, the independence and union day for #Somalia",,,Twitter Lite,,TRUE,FALSE,23,53,Somalia,1,,0,,0,,en
489,2016-07-01 01:48:00+03:00,2016,6,30,1,Madaxweyne Xasan Sheekh Maxamuud oo ummadda Soomaaliyeed ugu hambalyeeyay xuska 1-da July ee xornimada iyo midowga. https://t.co/X9AX9LlBqx,,,Twitter Lite,,TRUE,FALSE,18,35,,0,,0,,0,photo,so
490,2016-06-30 21:17:00+03:00,2016,6,30,21,Madaxweynaha oo furay xarun lagu xanaaneeyo gabdhaha agoonta oo dib u habeyn lagu sameeyay https://t.co/QafbLNs4wl,,,Twitter Web Client,,TRUE,FALSE,9,27,,0,,0,,0,photo,so
491,2016-06-29 17:15:00+03:00,2016,6,29,17,Pres. Our legacy will be that we were able to define our dev. priorities in a way that promotes tangible economic growth. #SomaliaNDP,,,Twitter Web Client,,TRUE,FALSE,6,16,SomaliaNDP,1,,0,,0,,en
492,2016-06-29 17:07:00+03:00,2016,6,29,17,Pres: “This is by far one of the greatest achievements of my adminis. #SomaliaNDP https://t.co/f6w5rAZKN2,,,Twitter Web Client,,TRUE,FALSE,9,27,SomaliaNDP,1,,0,,0,photo,en
493,2016-06-29 17:00:00+03:00,2016,6,29,17,Madaxweyne Xasan Sheekh Maxamuud oo daah-furay Barnaamijka Qorshaha Horumarinta Qaranka. https://t.co/1hv1T5mbLj,,,Twitter Web Client,,TRUE,FALSE,5,11,,0,,0,,0,photo,so
494,2016-06-29 14:41:00+03:00,2016,6,29,14,"President Hassan Sheikh Mohamud launches the National Development Plan, the first of its kind in almost 30 years.",,,Twitter Lite,,TRUE,FALSE,24,19,,0,,0,,0,,en
495,2016-06-28 23:43:00+03:00,2016,6,28,23,Madaxweyne Xasan Sheekh Maxamuud : Dunida waa inay u midowdaa dagaalka ka dhanka ah argagixisada. https://t.co/RRWFAyThv5,,,Twitter Lite,,TRUE,FALSE,5,31,,0,,0,,0,photo,so
496,2016-06-28 23:41:00+03:00,2016,6,28,23,Madaxweyne Xasan Sheekh Maxamuud : Waan cambaareynayaa weerarka argagixiso ee Garoonka Diyaaradaha ee Istanbul. https://t.co/oGGNQ6T011,,,Twitter Lite,,TRUE,FALSE,9,106,,0,,0,,0,photo,so
497,2016-06-28 14:06:00+03:00,2016,6,28,14,"Pres. Hassan Sh. Mohamud, int. community reps. discuss #Somalia security, election/political process https://t.co/23ipQZuzVn",,,Twitter Web Client,,TRUE,FALSE,16,27,Somalia,1,,0,,0,photo,en
498,2016-06-28 13:59:00+03:00,2016,6,28,13,M/Weyne X.Sh. Maxamuud oo arrimaha amniga #Somalia kala hadley K/X Xog.Guud ee Hawlaha Dibedda ee EU Pedro Serrano https://t.co/dLCzlBguMt,,,Twitter Web Client,,TRUE,FALSE,6,12,Somalia,1,,0,,0,photo,so
499,2016-06-28 13:54:00+03:00,2016,6,28,13,"Pres Hassan Sh. Mohamud discusses #Somalia security with Deputy Sec.Gen of EU External Action Serive, Pedro Serrano https://t.co/CBgdLdcmdd",,,Twitter Web Client,,TRUE,FALSE,18,30,Somalia,1,,0,,0,photo,en
500,2016-06-27 21:53:00+03:00,2016,6,27,21,Madaxweyne Xasan Sheekh Maxamuud oo afur u sameeyay danjireyaasha waddamada Islaamka u fadhiya #Somalia https://t.co/3bvgUkeZ9n,,,Twitter Web Client,,TRUE,FALSE,4,14,Somalia,1,,0,,0,photo,so
501,2016-06-27 15:05:00+03:00,2016,6,27,15,Pres Hassan SM receives credentials from #Belgium ambassador to #Somalia Roxane de Bilderling https://t.co/0y5vi3MbX7,,,Twitter Web Client,,TRUE,FALSE,16,21,"Belgium, Somalia",2,,0,,0,photo,en
502,2016-06-27 14:55:00+03:00,2016,6,27,14,Madaxweynaha oo warqadaha aqoonsiga ka guddoomay Danjiraha Boqortooyada Belgium https://t.co/8eBwWzEkpi,,,Twitter Web Client,,TRUE,FALSE,6,14,,0,,0,,0,photo,so
503,2016-06-26 13:47:00+03:00,2016,6,26,13,"Midnimadii waqooyi iyo koonfuur dhaawac siyaasadeed ayaa soo gaarey, diyaar ayaana u nahay inaan xal waara u raadino https://t.co/F2aCEY4uqd",,,Twitter Web Client,,TRUE,FALSE,10,75,,0,,0,,0,photo,so
504,2016-06-26 13:43:00+03:00,2016,6,26,13,Madaxweynaha oo ka tacsiyeeyay geerida marxuum Xildhibaan Burci Maxamed Xamza,,,Twitter Web Client,,TRUE,FALSE,3,7,,0,,0,,0,,so
505,2016-06-25 20:25:00+03:00,2016,6,25,20,Madaxweyne Xasan Sheekh Maxamuud oo magaalada Baydhabo ku soo gabagabeeyay shirkii Madasha Hoggaanka Qaranka https://t.co/YFIrbgB2Iw,,,Twitter Web Client,,TRUE,FALSE,6,20,,0,,0,,0,photo,so
506,2016-06-23 14:57:00+03:00,2016,6,23,14,Madasha Hoggaamiyeyaasha DFS iyo Dowlad Goboleedyada oo la kulmey beesha caalamka iyo guddiga qoondada haweenka https://t.co/uMXVy6Ex37,,,Twitter Web Client,,TRUE,FALSE,7,33,,0,,0,,0,photo,so
507,2016-06-23 11:32:00+03:00,2016,6,23,11,"Pres.HSM and NLF leaders meet intern. community representatives in Baydhabo,  discuss electoral process, women quota, security etc",,,Twitter Lite,,TRUE,FALSE,7,17,,0,,0,,0,,en
508,2016-06-22 20:25:00+03:00,2016,6,22,20,Madaxweynaha oo Baydhabo ka furay shirka Madasha Hoggaamiyeyaasha DFS iyo dowlad goboleedyada https://t.co/8J3l6YO4zA,,,Twitter Web Client,,TRUE,FALSE,4,21,,0,,0,,0,photo,so
509,2016-06-22 15:28:00+03:00,2016,6,22,15,Shirka Madasha Hoggaamiyeyaasha Dowladda Dhexe iyo Dowlad Goboleedyada oo maanta ka furmaya Baydhabo. https://t.co/b2Q0lqykyo,,,Twitter Web Client,,TRUE,FALSE,11,57,,0,,0,,0,photo,so
510,2016-06-20 16:42:00+03:00,2016,6,20,16,Pres: #WorldRefugeeDay is of particular importance to Somalia given that our painful civil war led to a significant number of refugees,,,Twitter Web Client,,TRUE,FALSE,14,14,WorldRefugeeDay,1,,0,,0,,en
511,2016-06-20 16:00:00+03:00,2016,6,20,16,"Pres: ""I recently visited Dadaab camp to show that my government stands with refugees"" https://t.co/u79sAYetUj",,,Twitter Web Client,,TRUE,FALSE,30,42,,0,,0,,0,photo,en
512,2016-06-20 15:59:00+03:00,2016,6,20,15,"Pres: ''As President, I can assure that my govt is doing absolutely everything possible to safely return our people home'' #WorldRefugeeDay",,,Twitter Web Client,,TRUE,FALSE,11,15,WorldRefugeeDay,1,,0,,0,,en
513,2016-06-19 21:42:00+03:00,2016,6,19,21,"Pres. Hassan Sh. Mohamud, UN SRSG Keating discuss progress made on electoral process, security and state formation. https://t.co/yjncLn6feu",,,Twitter Web Client,,TRUE,FALSE,22,58,,0,,0,,0,photo,en
514,2016-06-19 17:25:00+03:00,2016,6,19,17,"Recent int. focus on our govt's commitment to rebldg Somalia's legal system - praise to @mimihassan Via @iarbafrica
https://t.co/OwN21tmlnL",,,Twitter Web Client,,TRUE,FALSE,4,11,,0,https://t.co/OwN21tmlnL,1,"MimiHassan, Iarbafrica",2,,en
515,2016-06-14 17:06:00+03:00,2016,6,14,17,Madaxweynaha oo Taliyaha Nabadsugida si KMG ah ugu magacaabey S/Gaas Cabdullaahi Gaafow Maxamuud,,,Twitter Web Client,,TRUE,FALSE,5,8,,0,,0,,0,,so
516,2016-06-10 16:30:00+03:00,2016,6,10,16,Madaxweyne Xasan Sh. Maxamuud oo la hadley qaxootiga Dadaab https://t.co/p2vz0lVw2f via @YouTube,,,Twitter Web Client,,TRUE,FALSE,0,9,,0,https://t.co/p2vz0lVw2f,1,YouTube,1,,so
517,2016-06-09 22:05:00+03:00,2016,6,9,22,SOMALI PRESIDENTT STATE VISIT Somali President speech part 1 https://t.co/pCDqB7DaPd via @YouTube,,,Twitter Web Client,,TRUE,FALSE,3,13,,0,https://t.co/pCDqB7DaPd,1,YouTube,1,,en
518,2016-06-09 01:04:00+03:00,2016,6,8,1,#Somalia and #Kenya appreciate the contribution of Africa within the framework of African Union Mission to Somalia https://t.co/NWyoLa7hvQ,,,Twitter Web Client,,TRUE,FALSE,19,28,"Somalia, Kenya",2,,0,,0,photo,en
519,2016-06-09 00:47:00+03:00,2016,6,8,0,"Pres HSM, @UKenyatta are committed to working on the orderly, humane &amp;dignified repatriation of the Somali refugees https://t.co/XeUHFHIS7V",,,Twitter Web Client,,TRUE,FALSE,12,31,,0,,0,UKenyatta,1,photo,en
520,2016-06-09 00:32:00+03:00,2016,6,8,0,"#Somalia, #Kenya Joint Coop.body to follow up implementation on joint border crossing, security,trade investment etc https://t.co/9tWgk7iwA5",,,Twitter Web Client,,TRUE,FALSE,16,24,"Somalia, Kenya",2,,0,,0,photo,en
521,2016-06-09 00:22:00+03:00,2016,6,8,0,"#Somalia,  #Kenya leaders rededicate themselves and their governments to enhance and further deepen the cordial ties https://t.co/kyUCS2eD66",,,Twitter Web Client,,TRUE,FALSE,7,17,"Somalia, Kenya",2,,0,,0,photo,en
522,2016-06-08 23:59:00+03:00,2016,6,8,23,"#Somalia, #Kenya leaders hold bilateral talks on peace, security,stability &amp; repatriation of refugees. https://t.co/o7fg9VH1tR",,,Twitter Web Client,,TRUE,FALSE,18,29,"Somalia, Kenya",2,,0,,0,photo,en
523,2016-06-07 21:22:00+03:00,2016,6,7,21,"Madaxweyneyaasha #Somalia iyo #Kenya, Xasan Sh. Maxamuud @UKenyatta oo isku raacey fududeynta isku socodka shacabka https://t.co/s1jD9Tielv",,,Twitter Web Client,,TRUE,FALSE,9,35,"Somalia, Kenya",2,,0,UKenyatta,1,photo,so
524,2016-06-07 17:53:00+03:00,2016,6,7,17,Madaxweynaha: #Somalia iyo #Kenya waxay isku afgarteen fududeynta socdaalka labada shacab. https://t.co/UFEh4zDlS6,,,Twitter Lite,,TRUE,FALSE,8,16,"Somalia, Kenya",2,,0,,0,photo,so
525,2016-06-06 18:19:00+03:00,2016,6,6,18,"Madaxweyne Xasan Sh.Maxamuud iyo wafdi uu horkacayo oo ka degay Nairobi, berina la kulmaya Madaxweyne U. Kenyatta https://t.co/pbXj5dFGv2",,,Twitter Web Client,,TRUE,FALSE,3,43,,0,,0,,0,photo,so
526,2016-06-06 17:58:00+03:00,2016,6,6,17,"M/Weynaha: Dib u celinta qaxootiga waxay ku saleysnaan doontaa heshiiskii 3-geesoodka #Somalia, #Kenya iyo #UNHCR https://t.co/c4cNctxGFl",,,Twitter Web Client,,TRUE,FALSE,12,20,"Somalia, Kenya, UNHCR",3,,0,,0,photo,so
527,2016-06-06 14:43:00+03:00,2016,6,6,14,Madaxweynaha oo qaxootga Soomaalida ee Dadaab u sheegay in dib u celintooda ay noqon doonto mid khiyaari ah oo habsami ah.,,,Twitter Lite,,TRUE,FALSE,1,6,,0,,0,,0,,so
528,2016-06-05 18:34:00+03:00,2016,6,5,18,"Madaxweynaha: ""AUN weriye Sagal Cusmaan waxay kaalin muuqata kaga jirtey dib u dhiska iyo wacyigelinta shacabka'' https://t.co/ciwikKlsnX",,,Twitter Web Client,,TRUE,FALSE,8,34,,0,,0,,0,photo,so
529,2016-06-05 18:23:00+03:00,2016,6,5,18,"M/Weynaha iyo R/W oo ku booriyey guddiga qoondada haweenka ee Baarlamaanka, ka mira dhalinta hawsha loo igmadey https://t.co/ruhRRgzo8w",,,Twitter Web Client,,TRUE,FALSE,5,11,,0,,0,,0,photo,so
530,2016-06-04 21:54:00+03:00,2016,6,4,21,RIP Muhammad Ali Clay-You were a champion of human dignity. Inna Lillahi wa Inna Ileyhi Raji'un,,,Twitter Web Client,,TRUE,FALSE,17,26,,0,,0,,0,,en
531,2016-06-04 21:19:00+03:00,2016,6,4,21,"#Somalia and #Turkey sign agreement  on Cooperation in the Fields of Labor, Employment and Manpower Development https://t.co/qCrXJKmBou",,,Twitter Web Client,,TRUE,FALSE,19,28,"Somalia, Turkey",2,,0,,0,photo,en
532,2016-06-04 21:15:00+03:00,2016,6,4,21,#Somalia and #Turkey sign agreement  on Cooperation in the Field of Energy and Mining https://t.co/xsbeewdMpB,,,Twitter Web Client,,TRUE,FALSE,12,14,"Somalia, Turkey",2,,0,,0,photo,en
533,2016-06-04 21:14:00+03:00,2016,6,4,21,#Somalia and #Turkey sign agreement  on Training and Cooperation in the Field of Military Health https://t.co/428uwR8acf,,,Twitter Web Client,,TRUE,FALSE,12,17,"Somalia, Turkey",2,,0,,0,photo,en
534,2016-06-04 21:09:00+03:00,2016,6,4,21,#Somalia and #Turkey sign agreement on Police Training https://t.co/shdUzH0AZu,,,Twitter Web Client,,TRUE,FALSE,7,13,"Somalia, Turkey",2,,0,,0,photo,en
535,2016-06-04 21:06:00+03:00,2016,6,4,21,#Somalia and #Turkey sign agreement Concerning the Reciprocal Promotion and Protection of Investments. https://t.co/ZSyP90U43O,,,Twitter Web Client,,TRUE,FALSE,11,13,"Somalia, Turkey",2,,0,,0,photo,en
536,2016-06-04 21:04:00+03:00,2016,6,4,21,#Somalia and #Turkey governments sign agreement on Cooperation in the Field of Animal Health https://t.co/0a7ea8OqKQ,,,Twitter Web Client,,TRUE,FALSE,7,17,"Somalia, Turkey",2,,0,,0,photo,en
537,2016-06-04 21:01:00+03:00,2016,6,4,21,#Somalia and #Turkey governments sign pact For the Avoidance of Double Taxation With Respect to Taxes on Income. https://t.co/yn3RCh6SvN,,,Twitter Web Client,,TRUE,FALSE,10,13,"Somalia, Turkey",2,,0,,0,photo,en
538,2016-06-04 20:55:00+03:00,2016,6,4,20,"#Somalia News Agency (SONNA), #Turkish Anadolu Agency (AA) sign cooperation agreement in Mogadishu https://t.co/H9l2F107Mm",,,Twitter Web Client,,TRUE,FALSE,9,21,"Somalia, Turkish",2,,0,,0,photo,en
539,2016-06-04 11:50:00+03:00,2016,6,4,11,M/Weyne Erdogan: #Turkiga waxay muddo laba sanno gudahood ku dhisi doonta xarunta Baarlamaanka Federaalka #Somalia https://t.co/qLYvJsxYE3,,,Twitter Web Client,,TRUE,FALSE,13,28,"Turkiga, Somalia",2,,0,,0,photo,so
540,2016-06-04 11:42:00+03:00,2016,6,4,11,Madaxweyne Erdogan: #Turkiga waxaa uu kaalmo u fidinayaa gobolada #Somalia ee abaaruhu ku habsadeen https://t.co/j43k8ev1GG,,,Twitter Web Client,,TRUE,FALSE,7,14,"Turkiga, Somalia",2,,0,,0,photo,so
541,2016-06-04 11:33:00+03:00,2016,6,4,11,"M/Weyne Erdogan: #Turkiga waxaa uu sii wadi doonaan kabista miisaaniyadda #Somalia, iyo taageerada kale oo dhaqaale https://t.co/p7Y0alAjYc",,,Twitter Web Client,,TRUE,FALSE,7,15,"Turkiga, Somalia",2,,0,,0,photo,so
542,2016-06-04 00:15:00+03:00,2016,6,3,0,#Somalia iyo #Turkey oo kala saxiixdey heshiisyo iskaashi. https://t.co/2JQSB5fHzG,,,Twitter Web Client,,TRUE,FALSE,12,17,"Somalia, Turkey",2,,0,,0,photo,so
543,2016-06-03 20:45:00+03:00,2016,6,3,20,Madaxweyne Xasan Sh. Maxamuud iyo Madaxweynaha Turkiga Recep T. Erdoğan oo kulan qiimo leh ku yeeshay Muqdisho https://t.co/rQSrkntTMc,,,Twitter Web Client,,TRUE,FALSE,7,40,,0,,0,,0,photo,so
544,2016-06-03 11:49:00+03:00,2016,6,3,11,Madaxweyne Xasan Sheekh Maxamuud oo si diiran Muqdisho ugu soo dhoweeyay Madaxweynaha Jamhuuriyadda Turkiga R.T. Erdogan,,,Twitter Lite,,TRUE,FALSE,10,37,,0,,0,,0,,so
545,2016-06-03 11:39:00+03:00,2016,6,3,11,"#Turkish President Recep T. Erdogan arrives in Mogadishu, #Somalia",,,Twitter Lite,,TRUE,FALSE,16,22,"Turkish, Somalia",2,,0,,0,,en
546,2016-06-02 19:39:00+03:00,2016,6,2,19,Madaxweyne Xasan Sheekh Maxamuud iyo X. A. DIbedda ee Britian Philip Hammond oo ka hadley iskaashiga labada dal https://t.co/yQc9ViegAp,,,Twitter Web Client,,TRUE,FALSE,6,32,,0,,0,,0,photo,so
547,2016-06-01 20:19:00+03:00,2016,6,1,20,"#Somalia govt army, allied forces kill several Al Shabab key figures including Mohamed Dulyadeyn, Moalim Daud aka (Suhayb, Yusuf Haji)",,,Twitter Web Client,,TRUE,FALSE,16,13,Somalia,1,,0,,0,,en
548,2016-05-29 22:55:00+03:00,2016,5,29,22,National Leaders Forum approves #Somalia's National Security Policy (NSP). https://t.co/bwbfMEo9HV,,,Twitter Lite,,TRUE,FALSE,27,46,Somalia,1,,0,,0,photo,en
549,2016-05-29 12:16:00+03:00,2016,5,29,12,Madaxweyne Xasan Sh. Maxamuud oo si rasmi ah u furay shirka Madasha Wadatashiga Hoggaamiyeyaasha Qaranka https://t.co/0aIFeozIgJ,,,Twitter Web Client,,TRUE,FALSE,6,23,,0,,0,,0,photo,so
550,2016-05-29 12:16:00+03:00,2016,5,29,12,Pres Hassan Sheikh Mohamud opens National Leaders Forum in Mogadishu https://t.co/X1rotJ3owh,,,Twitter Web Client,,TRUE,FALSE,16,15,,0,,0,,0,photo,en
