"sector_code","sector","mda_code","mda","sub_code","sub_mda","category_code","category","item_code","item","budget_type","amount","year"
700,"Special Projects",401,"Ministry of Health",70905,"Recurrent Cost & Reform Financing Facility",22,"Use of goods and services",2213,"Fuel and lubricants","Adopted",2400,2020
700,"Special Projects",103,"Office of the Prime Minister",70901,"CIP Project",22,"Use of goods and services",2214,"Repairs and maintenance","Supplemental",60000,2019
700,"Special Projects",103,"Office of the Prime Minister",70901,"CIP Project",22,"Use of goods and services",2214,"Repairs and maintenance","Adopted",60000,2020
700,"Special Projects",105,"Ministry of Finance",70903,"Public Financial Management Reform Project",22,"Use of goods and services",2214,"Repairs and maintenance","Actuals",4442,2018
700,"Special Projects",105,"Ministry of Finance",70903,"Public Financial Management Reform Project",22,"Use of goods and services",2214,"Repairs and maintenance","Supplemental",34000,2019
700,"Special Projects",105,"Ministry of Finance",70903,"Public Financial Management Reform Project",22,"Use of goods and services",2214,"Repairs and maintenance","Adopted",24000,2020
700,"Special Projects",105,"Ministry of Finance",70904,"Economic and Financial Governance Institutional Support Project",22,"Use of goods and services",2214,"Repairs and maintenance","Supplemental",58667,2019
700,"Special Projects",105,"Ministry of Finance",70904,"Economic and Financial Governance Institutional Support Project",22,"Use of goods and services",2214,"Repairs and maintenance","Adopted",6000,2020
700,"Special Projects",105,"Ministry of Finance",70905,"Recurrent Cost & Reform Financing Facility",22,"Use of goods and services",2214,"Repairs and maintenance","Actuals",1933,2018
700,"Special Projects",105,"Ministry of Finance",70905,"Recurrent Cost & Reform Financing Facility",22,"Use of goods and services",2214,"Repairs and maintenance","Supplemental",20000,2019
700,"Special Projects",105,"Ministry of Finance",70905,"Recurrent Cost & Reform Financing Facility",22,"Use of goods and services",2214,"Repairs and maintenance","Adopted",32780,2020
700,"Special Projects",105,"Ministry of Finance",70906,"SCORE Project",22,"Use of goods and services",2214,"Repairs and maintenance","Actuals",560,2018
700,"Special Projects",105,"Ministry of Finance",70906,"SCORE Project",22,"Use of goods and services",2214,"Repairs and maintenance","Supplemental",5000,2019
700,"Special Projects",105,"Ministry of Finance",70906,"SCORE Project",22,"Use of goods and services",2214,"Repairs and maintenance","Adopted",2000,2020
700,"Special Projects",105,"Ministry of Finance",70914,"SCALED  UP Project",22,"Use of goods and services",2214,"Repairs and maintenance","Adopted",6000,2020
700,"Special Projects",105,"Ministry of Finance",70919,"Regulatory Authority For Energy Sector Project",22,"Use of goods and services",2214,"Repairs and maintenance","Adopted",5000,2020
700,"Special Projects",106,"Ministry of Planning and Economic Development",70920,"WATER FOR AGROPASTORAL PRODUCTIVITY AND RESILIENCE OR THE BIYOOLE PROJECT",22,"Use of goods and services",2214,"Repairs and maintenance","Adopted",38000,2020
700,"Special Projects",107,"Ministry of Interior and Federal Affairs",70907,"Support Stabilization Project (S2)",22,"Use of goods and services",2214,"Repairs and maintenance","Actuals",1200,2018
700,"Special Projects",107,"Ministry of Interior and Federal Affairs",70907,"Support Stabilization Project (S2)",22,"Use of goods and services",2214,"Repairs and maintenance","Supplemental",1930,2019
700,"Special Projects",107,"Ministry of Interior and Federal Affairs",70907,"Support Stabilization Project (S2)",22,"Use of goods and services",2214,"Repairs and maintenance","Adopted",5000,2020
700,"Special Projects",107,"Ministry of Interior and Federal Affairs",70908,"Somalia Urban Resilience Project (SURP)",22,"Use of goods and services",2214,"Repairs and maintenance","Supplemental",124800,2019
700,"Special Projects",107,"Ministry of Interior and Federal Affairs",70908,"Somalia Urban Resilience Project (SURP)",22,"Use of goods and services",2214,"Repairs and maintenance","Adopted",18750,2020
700,"Special Projects",107,"Ministry of Interior and Federal Affairs",70913,"Somali Urban Investment Planning Project  Additional Financing",22,"Use of goods and services",2214,"Repairs and maintenance","Adopted",2800,2020
700,"Special Projects",107,"Ministry of Interior and Federal Affairs",70918,"Somalia Urban Resilience Project PH2",22,"Use of goods and services",2214,"Repairs and maintenance","Adopted",23750,2020
700,"Special Projects",403,"Ministry of Labour and Social Affairs",70916,"Somalia ShockResponsive Social Safety Net Project",22,"Use of goods and services",2214,"Repairs and maintenance","Adopted",4000,2020
700,"Special Projects",401,"Ministry of Health",70905,"Recurrent Cost & Reform Financing Facility",22,"Use of goods and services",2214,"Repairs and maintenance","Adopted",2000,2020
700,"Special Projects",103,"Office of the Prime Minister",70901,"CIP Project",22,"Use of goods and services",2215,"Office materials and other consumables","Actuals",243035,2018
700,"Special Projects",103,"Office of the Prime Minister",70901,"CIP Project",22,"Use of goods and services",2215,"Office materials and other consumables","Supplemental",140000,2019
700,"Special Projects",103,"Office of the Prime Minister",70901,"CIP Project",22,"Use of goods and services",2215,"Office materials and other consumables","Adopted",2e+05,2020
700,"Special Projects",105,"Ministry of Finance",70902,"Special Financing Facility (MPTF and UN)",22,"Use of goods and services",2215,"Office materials and other consumables","Actuals",22539,2018
700,"Special Projects",105,"Ministry of Finance",70902,"Special Financing Facility (MPTF and UN)",22,"Use of goods and services",2215,"Office materials and other consumables","Supplemental",36313,2019
700,"Special Projects",105,"Ministry of Finance",70902,"Special Financing Facility (MPTF and UN)",22,"Use of goods and services",2215,"Office materials and other consumables","Adopted",77906,2020
700,"Special Projects",105,"Ministry of Finance",70903,"Public Financial Management Reform Project",22,"Use of goods and services",2215,"Office materials and other consumables","Actuals",47020,2018
700,"Special Projects",105,"Ministry of Finance",70903,"Public Financial Management Reform Project",22,"Use of goods and services",2215,"Office materials and other consumables","Supplemental",151000,2019
700,"Special Projects",105,"Ministry of Finance",70903,"Public Financial Management Reform Project",22,"Use of goods and services",2215,"Office materials and other consumables","Adopted",101000,2020
700,"Special Projects",105,"Ministry of Finance",70904,"Economic and Financial Governance Institutional Support Project",22,"Use of goods and services",2215,"Office materials and other consumables","Actuals",1000,2018
700,"Special Projects",105,"Ministry of Finance",70904,"Economic and Financial Governance Institutional Support Project",22,"Use of goods and services",2215,"Office materials and other consumables","Supplemental",82225,2019
700,"Special Projects",105,"Ministry of Finance",70904,"Economic and Financial Governance Institutional Support Project",22,"Use of goods and services",2215,"Office materials and other consumables","Adopted",5000,2020
700,"Special Projects",105,"Ministry of Finance",70905,"Recurrent Cost & Reform Financing Facility",22,"Use of goods and services",2215,"Office materials and other consumables","Actuals",22748,2018
700,"Special Projects",105,"Ministry of Finance",70905,"Recurrent Cost & Reform Financing Facility",22,"Use of goods and services",2215,"Office materials and other consumables","Supplemental",69380,2019
700,"Special Projects",105,"Ministry of Finance",70905,"Recurrent Cost & Reform Financing Facility",22,"Use of goods and services",2215,"Office materials and other consumables","Adopted",68000,2020
700,"Special Projects",105,"Ministry of Finance",70906,"SCORE Project",22,"Use of goods and services",2215,"Office materials and other consumables","Actuals",10360,2018
700,"Special Projects",105,"Ministry of Finance",70906,"SCORE Project",22,"Use of goods and services",2215,"Office materials and other consumables","Supplemental",37000,2019
700,"Special Projects",105,"Ministry of Finance",70906,"SCORE Project",22,"Use of goods and services",2215,"Office materials and other consumables","Adopted",15000,2020
700,"Special Projects",105,"Ministry of Finance",70914,"SCALED  UP Project",22,"Use of goods and services",2215,"Office materials and other consumables","Adopted",45000,2020
700,"Special Projects",105,"Ministry of Finance",70915,"SIEMID Project",22,"Use of goods and services",2215,"Office materials and other consumables","Adopted",17991,2020
700,"Special Projects",105,"Ministry of Finance",70919,"Regulatory Authority For Energy Sector Project",22,"Use of goods and services",2215,"Office materials and other consumables","Adopted",10000,2020
700,"Special Projects",106,"Ministry of Planning and Economic Development",70920,"WATER FOR AGROPASTORAL PRODUCTIVITY AND RESILIENCE OR THE BIYOOLE PROJECT",22,"Use of goods and services",2215,"Office materials and other consumables","Adopted",26000,2020
700,"Special Projects",107,"Ministry of Interior and Federal Affairs",70907,"Support Stabilization Project (S2)",22,"Use of goods and services",2215,"Office materials and other consumables","Actuals",4400,2018
700,"Special Projects",107,"Ministry of Interior and Federal Affairs",70907,"Support Stabilization Project (S2)",22,"Use of goods and services",2215,"Office materials and other consumables","Supplemental",9514,2019
700,"Special Projects",107,"Ministry of Interior and Federal Affairs",70907,"Support Stabilization Project (S2)",22,"Use of goods and services",2215,"Office materials and other consumables","Adopted",10800,2020
700,"Special Projects",107,"Ministry of Interior and Federal Affairs",70908,"Somalia Urban Resilience Project (SURP)",22,"Use of goods and services",2215,"Office materials and other consumables","Actuals",5212,2018
700,"Special Projects",107,"Ministry of Interior and Federal Affairs",70908,"Somalia Urban Resilience Project (SURP)",22,"Use of goods and services",2215,"Office materials and other consumables","Supplemental",54400,2019
700,"Special Projects",107,"Ministry of Interior and Federal Affairs",70908,"Somalia Urban Resilience Project (SURP)",22,"Use of goods and services",2215,"Office materials and other consumables","Adopted",13600,2020
700,"Special Projects",107,"Ministry of Interior and Federal Affairs",70913,"Somali Urban Investment Planning Project  Additional Financing",22,"Use of goods and services",2215,"Office materials and other consumables","Adopted",14000,2020
700,"Special Projects",107,"Ministry of Interior and Federal Affairs",70918,"Somalia Urban Resilience Project PH2",22,"Use of goods and services",2215,"Office materials and other consumables","Adopted",27600,2020
700,"Special Projects",302,"Ministry of Mineral",70909,"SOPTAP (Petroleum) Project",22,"Use of goods and services",2215,"Office materials and other consumables","Supplemental",4690,2019
700,"Special Projects",302,"Ministry of Mineral",70909,"SOPTAP (Petroleum) Project",22,"Use of goods and services",2215,"Office materials and other consumables","Adopted",2140,2020
700,"Special Projects",307,"Ministry of Post and Telecommunication",70910,"ICT Sector Support Project",22,"Use of goods and services",2215,"Office materials and other consumables","Actuals",65979,2018
700,"Special Projects",307,"Ministry of Post and Telecommunication",70910,"ICT Sector Support Project",22,"Use of goods and services",2215,"Office materials and other consumables","Supplemental",22129,2019
700,"Special Projects",307,"Ministry of Post and Telecommunication",70910,"ICT Sector Support Project",22,"Use of goods and services",2215,"Office materials and other consumables","Adopted",10000,2020
700,"Special Projects",301,"Ministry of Energy",70911,"SEAP (Energy and Water) Project",22,"Use of goods and services",2215,"Office materials and other consumables","Supplemental",22000,2019
700,"Special Projects",301,"Ministry of Energy",70911,"SEAP (Energy and Water) Project",22,"Use of goods and services",2215,"Office materials and other consumables","Adopted",17000,2020
700,"Special Projects",308,"Ministry of Public Work & Reconstruction",70917,"Road Infrastructure Programme (RIP)",22,"Use of goods and services",2215,"Office materials and other consumables","Adopted",1500,2020
700,"Special Projects",403,"Ministry of Labour and Social Affairs",70916,"Somalia ShockResponsive Social Safety Net Project",22,"Use of goods and services",2215,"Office materials and other consumables","Supplemental",80000,2019
700,"Special Projects",403,"Ministry of Labour and Social Affairs",70916,"Somalia ShockResponsive Social Safety Net Project",22,"Use of goods and services",2215,"Office materials and other consumables","Adopted",45000,2020
700,"Special Projects",402,"Ministry of Education",70912,"Education Sector Program Implementation Grant (ESPIG)",22,"Use of goods and services",2215,"Office materials and other consumables","Adopted",105000,2020
700,"Special Projects",402,"Ministry of Education",70912,"Recurrent Cost & Reform Financing Facility",22,"Use of goods and services",2215,"Office materials and other consumables","Adopted",41038,2020
700,"Special Projects",401,"Ministry of Health",70905,"Recurrent Cost & Reform Financing Facility",22,"Use of goods and services",2215,"Office materials and other consumables","Adopted",2500,2020
700,"Special Projects",103,"Office of the Prime Minister",70901,"CIP Project",22,"Use of goods and services",2216,"Travel expenses","Actuals",111629,2018
700,"Special Projects",103,"Office of the Prime Minister",70901,"CIP Project",22,"Use of goods and services",2216,"Travel expenses","Supplemental",180000,2019
700,"Special Projects",103,"Office of the Prime Minister",70901,"CIP Project",22,"Use of goods and services",2216,"Travel expenses","Adopted",125000,2020
700,"Special Projects",105,"Ministry of Finance",70902,"Special Financing Facility (MPTF and UN)",22,"Use of goods and services",2216,"Travel expenses","Actuals",70686,2018
700,"Special Projects",105,"Ministry of Finance",70902,"Special Financing Facility (MPTF and UN)",22,"Use of goods and services",2216,"Travel expenses","Supplemental",73300,2019
700,"Special Projects",105,"Ministry of Finance",70902,"Special Financing Facility (MPTF and UN)",22,"Use of goods and services",2216,"Travel expenses","Adopted",43940,2020
700,"Special Projects",105,"Ministry of Finance",70903,"Public Financial Management Reform Project",22,"Use of goods and services",2216,"Travel expenses","Actuals",74008,2018
700,"Special Projects",105,"Ministry of Finance",70903,"Public Financial Management Reform Project",22,"Use of goods and services",2216,"Travel expenses","Supplemental",575000,2019
700,"Special Projects",105,"Ministry of Finance",70903,"Public Financial Management Reform Project",22,"Use of goods and services",2216,"Travel expenses","Adopted",270000,2020
700,"Special Projects",105,"Ministry of Finance",70904,"Economic and Financial Governance Institutional Support Project",22,"Use of goods and services",2216,"Travel expenses","Supplemental",110917,2019
700,"Special Projects",105,"Ministry of Finance",70904,"Economic and Financial Governance Institutional Support Project",22,"Use of goods and services",2216,"Travel expenses","Adopted",74100,2020
700,"Special Projects",105,"Ministry of Finance",70905,"Recurrent Cost & Reform Financing Facility",22,"Use of goods and services",2216,"Travel expenses","Actuals",99041,2018
700,"Special Projects",105,"Ministry of Finance",70905,"Recurrent Cost & Reform Financing Facility",22,"Use of goods and services",2216,"Travel expenses","Supplemental",494000,2019
700,"Special Projects",105,"Ministry of Finance",70905,"Recurrent Cost & Reform Financing Facility",22,"Use of goods and services",2216,"Travel expenses","Adopted",420000,2020
700,"Special Projects",105,"Ministry of Finance",70906,"SCORE Project",22,"Use of goods and services",2216,"Travel expenses","Actuals",163605,2018
700,"Special Projects",105,"Ministry of Finance",70906,"SCORE Project",22,"Use of goods and services",2216,"Travel expenses","Supplemental",290000,2019
700,"Special Projects",105,"Ministry of Finance",70906,"SCORE Project",22,"Use of goods and services",2216,"Travel expenses","Adopted",24800,2020
700,"Special Projects",105,"Ministry of Finance",70914,"SCALED  UP Project",22,"Use of goods and services",2216,"Travel expenses","Adopted",3e+05,2020
700,"Special Projects",105,"Ministry of Finance",70919,"Regulatory Authority For Energy Sector Project",22,"Use of goods and services",2216,"Travel expenses","Adopted",15000,2020
700,"Special Projects",106,"Ministry of Planning and Economic Development",70920,"WATER FOR AGROPASTORAL PRODUCTIVITY AND RESILIENCE OR THE BIYOOLE PROJECT",22,"Use of goods and services",2216,"Travel expenses","Adopted",112000,2020
700,"Special Projects",107,"Ministry of Interior and Federal Affairs",70907,"Support Stabilization Project (S2)",22,"Use of goods and services",2216,"Travel expenses","Actuals",15473,2018
700,"Special Projects",107,"Ministry of Interior and Federal Affairs",70907,"Support Stabilization Project (S2)",22,"Use of goods and services",2216,"Travel expenses","Supplemental",39942,2019
700,"Special Projects",107,"Ministry of Interior and Federal Affairs",70907,"Support Stabilization Project (S2)",22,"Use of goods and services",2216,"Travel expenses","Adopted",61020,2020
700,"Special Projects",107,"Ministry of Interior and Federal Affairs",70908,"Somalia Urban Resilience Project (SURP)",22,"Use of goods and services",2216,"Travel expenses","Actuals",8524,2018
700,"Special Projects",107,"Ministry of Interior and Federal Affairs",70908,"Somalia Urban Resilience Project (SURP)",22,"Use of goods and services",2216,"Travel expenses","Supplemental",156071,2019
700,"Special Projects",107,"Ministry of Interior and Federal Affairs",70908,"Somalia Urban Resilience Project (SURP)",22,"Use of goods and services",2216,"Travel expenses","Adopted",70000,2020
700,"Special Projects",107,"Ministry of Interior and Federal Affairs",70913,"Somali Urban Investment Planning Project  Additional Financing",22,"Use of goods and services",2216,"Travel expenses","Adopted",53600,2020
700,"Special Projects",107,"Ministry of Interior and Federal Affairs",70918,"Somalia Urban Resilience Project PH2",22,"Use of goods and services",2216,"Travel expenses","Adopted",98300,2020
700,"Special Projects",302,"Ministry of Mineral",70909,"SOPTAP (Petroleum) Project",22,"Use of goods and services",2216,"Travel expenses","Supplemental",19000,2019
700,"Special Projects",302,"Ministry of Mineral",70909,"SOPTAP (Petroleum) Project",22,"Use of goods and services",2216,"Travel expenses","Adopted",11400,2020
700,"Special Projects",307,"Ministry of Post and Telecommunication",70910,"ICT Sector Support Project",22,"Use of goods and services",2216,"Travel expenses","Actuals",72769,2018
700,"Special Projects",307,"Ministry of Post and Telecommunication",70910,"ICT Sector Support Project",22,"Use of goods and services",2216,"Travel expenses","Supplemental",109645,2019
700,"Special Projects",307,"Ministry of Post and Telecommunication",70910,"ICT Sector Support Project",22,"Use of goods and services",2216,"Travel expenses","Adopted",30000,2020
700,"Special Projects",301,"Ministry of Energy",70911,"SEAP (Energy and Water) Project",22,"Use of goods and services",2216,"Travel expenses","Supplemental",80000,2019
700,"Special Projects",301,"Ministry of Energy",70911,"SEAP (Energy and Water) Project",22,"Use of goods and services",2216,"Travel expenses","Adopted",80000,2020
700,"Special Projects",308,"Ministry of Public Work & Reconstruction",70917,"Road Infrastructure Programme (RIP)",22,"Use of goods and services",2216,"Travel expenses","Adopted",2000,2020
700,"Special Projects",403,"Ministry of Labour and Social Affairs",70916,"Somalia ShockResponsive Social Safety Net Project",22,"Use of goods and services",2216,"Travel expenses","Supplemental",1e+05,2019
700,"Special Projects",403,"Ministry of Labour and Social Affairs",70916,"Somalia ShockResponsive Social Safety Net Project",22,"Use of goods and services",2216,"Travel expenses","Adopted",3e+05,2020
700,"Special Projects",402,"Ministry of Education",70912,"Education Sector Program Implementation Grant (ESPIG)",22,"Use of goods and services",2216,"Travel expenses","Adopted",448200,2020
700,"Special Projects",402,"Ministry of Education",70912,"Recurrent Cost & Reform Financing Facility",22,"Use of goods and services",2216,"Travel expenses","Adopted",100700,2020
700,"Special Projects",401,"Ministry of Health",70905,"Recurrent Cost & Reform Financing Facility",22,"Use of goods and services",2216,"Travel expenses","Adopted",70000,2020
700,"Special Projects",103,"Office of the Prime Minister",70901,"CIP Project",22,"Use of goods and services",2221,"Education expenses","Supplemental",25000,2019
700,"Special Projects",103,"Office of the Prime Minister",70901,"CIP Project",22,"Use of goods and services",2221,"Education expenses","Adopted",50000,2020
700,"Special Projects",105,"Ministry of Finance",70904,"Economic and Financial Governance Institutional Support Project",22,"Use of goods and services",2221,"Education expenses","Supplemental",30000,2019
700,"Special Projects",402,"Ministry of Education",70912,"Recurrent Cost & Reform Financing Facility",22,"Use of goods and services",2221,"Education expenses","Adopted",107665,2020
700,"Special Projects",103,"Office of the Prime Minister",70901,"CIP Project",22,"Use of goods and services",2222,"Training expenses","Actuals",71756,2018
700,"Special Projects",103,"Office of the Prime Minister",70901,"CIP Project",22,"Use of goods and services",2222,"Training expenses","Supplemental",935000,2019
700,"Special Projects",103,"Office of the Prime Minister",70901,"CIP Project",22,"Use of goods and services",2222,"Training expenses","Adopted",1050000,2020
700,"Special Projects",105,"Ministry of Finance",70902,"Special Financing Facility (MPTF and UN)",22,"Use of goods and services",2222,"Training expenses","Supplemental",27882,2019
700,"Special Projects",105,"Ministry of Finance",70902,"Special Financing Facility (MPTF and UN)",22,"Use of goods and services",2222,"Training expenses","Adopted",20000,2020
700,"Special Projects",105,"Ministry of Finance",70903,"Public Financial Management Reform Project",22,"Use of goods and services",2222,"Training expenses","Actuals",42708,2018
700,"Special Projects",105,"Ministry of Finance",70903,"Public Financial Management Reform Project",22,"Use of goods and services",2222,"Training expenses","Supplemental",684004,2019
700,"Special Projects",105,"Ministry of Finance",70903,"Public Financial Management Reform Project",22,"Use of goods and services",2222,"Training expenses","Adopted",639000,2020
700,"Special Projects",105,"Ministry of Finance",70904,"Economic and Financial Governance Institutional Support Project",22,"Use of goods and services",2222,"Training expenses","Supplemental",570152,2019
700,"Special Projects",105,"Ministry of Finance",70904,"Economic and Financial Governance Institutional Support Project",22,"Use of goods and services",2222,"Training expenses","Adopted",662750,2020
700,"Special Projects",105,"Ministry of Finance",70905,"Recurrent Cost & Reform Financing Facility",22,"Use of goods and services",2222,"Training expenses","Actuals",185163,2018
700,"Special Projects",105,"Ministry of Finance",70905,"Recurrent Cost & Reform Financing Facility",22,"Use of goods and services",2222,"Training expenses","Supplemental",295000,2019
700,"Special Projects",105,"Ministry of Finance",70905,"Recurrent Cost & Reform Financing Facility",22,"Use of goods and services",2222,"Training expenses","Adopted",160000,2020
700,"Special Projects",105,"Ministry of Finance",70906,"SCORE Project",22,"Use of goods and services",2222,"Training expenses","Actuals",7900,2018
700,"Special Projects",105,"Ministry of Finance",70906,"SCORE Project",22,"Use of goods and services",2222,"Training expenses","Supplemental",520000,2019
700,"Special Projects",105,"Ministry of Finance",70914,"SCALED  UP Project",22,"Use of goods and services",2222,"Training expenses","Adopted",150000,2020
700,"Special Projects",105,"Ministry of Finance",70915,"SIEMID Project",22,"Use of goods and services",2222,"Training expenses","Adopted",707436,2020
700,"Special Projects",105,"Ministry of Finance",70919,"Regulatory Authority For Energy Sector Project",22,"Use of goods and services",2222,"Training expenses","Adopted",212196,2020
700,"Special Projects",106,"Ministry of Planning and Economic Development",70920,"WATER FOR AGROPASTORAL PRODUCTIVITY AND RESILIENCE OR THE BIYOOLE PROJECT",22,"Use of goods and services",2222,"Education expenses","Adopted",23780,2020
700,"Special Projects",106,"Ministry of Planning and Economic Development",70920,"WATER FOR AGROPASTORAL PRODUCTIVITY AND RESILIENCE OR THE BIYOOLE PROJECT",22,"Use of goods and services",2222,"Training expenses","Adopted",576120,2020
700,"Special Projects",107,"Ministry of Interior and Federal Affairs",70907,"Support Stabilization Project (S2)",22,"Use of goods and services",2222,"Training expenses","Actuals",320959,2018
700,"Special Projects",107,"Ministry of Interior and Federal Affairs",70907,"Support Stabilization Project (S2)",22,"Use of goods and services",2222,"Training expenses","Supplemental",677550,2019
700,"Special Projects",107,"Ministry of Interior and Federal Affairs",70907,"Support Stabilization Project (S2)",22,"Use of goods and services",2222,"Training expenses","Adopted",432360,2020
700,"Special Projects",107,"Ministry of Interior and Federal Affairs",70908,"Somalia Urban Resilience Project (SURP)",22,"Use of goods and services",2222,"Training expenses","Actuals",9086,2018
700,"Special Projects",107,"Ministry of Interior and Federal Affairs",70908,"Somalia Urban Resilience Project (SURP)",22,"Use of goods and services",2222,"Training expenses","Supplemental",77704,2019
700,"Special Projects",107,"Ministry of Interior and Federal Affairs",70908,"Somalia Urban Resilience Project (SURP)",22,"Use of goods and services",2222,"Training expenses","Adopted",60000,2020
700,"Special Projects",107,"Ministry of Interior and Federal Affairs",70913,"Somali Urban Investment Planning Project  Additional Financing",22,"Use of goods and services",2222,"Training expenses","Adopted",21000,2020
700,"Special Projects",107,"Ministry of Interior and Federal Affairs",70918,"Somalia Urban Resilience Project PH2",22,"Use of goods and services",2222,"Training expenses","Adopted",117500,2020
700,"Special Projects",307,"Ministry of Post and Telecommunication",70910,"ICT Sector Support Project",22,"Use of goods and services",2222,"Training expenses","Actuals",28776,2018
700,"Special Projects",307,"Ministry of Post and Telecommunication",70910,"ICT Sector Support Project",22,"Use of goods and services",2222,"Training expenses","Supplemental",210000,2019
700,"Special Projects",307,"Ministry of Post and Telecommunication",70910,"ICT Sector Support Project",22,"Use of goods and services",2222,"Training expenses","Adopted",50000,2020
700,"Special Projects",301,"Ministry of Energy",70911,"SEAP (Energy and Water) Project",22,"Use of goods and services",2222,"Training expenses","Supplemental",95300,2019
700,"Special Projects",301,"Ministry of Energy",70911,"SEAP (Energy and Water) Project",22,"Use of goods and services",2222,"Training expenses","Adopted",95300,2020
700,"Special Projects",403,"Ministry of Labour and Social Affairs",70916,"Somalia ShockResponsive Social Safety Net Project",22,"Use of goods and services",2222,"Training expenses","Supplemental",2e+05,2019
700,"Special Projects",403,"Ministry of Labour and Social Affairs",70916,"Somalia ShockResponsive Social Safety Net Project",22,"Use of goods and services",2222,"Training expenses","Adopted",2e+05,2020
700,"Special Projects",402,"Ministry of Education",70912,"Education Sector Program Implementation Grant (ESPIG)",22,"Use of goods and services",2222,"Training expenses","Adopted",2026400,2020
700,"Special Projects",402,"Ministry of Education",70912,"Recurrent Cost & Reform Financing Facility",22,"Use of goods and services",2222,"Training expenses","Adopted",306410,2020
700,"Special Projects",401,"Ministry of Health",70905,"Recurrent Cost & Reform Financing Facility",22,"Use of goods and services",2222,"Training expenses","Adopted",37000,2020
700,"Special Projects",103,"Office of the Prime Minister",70901,"CIP Project",22,"Use of goods and services",2231,"Consulting and professional fees","Actuals",2170669,2018
700,"Special Projects",103,"Office of the Prime Minister",70901,"CIP Project",22,"Use of goods and services",2231,"Consulting and professional fees","Supplemental",2270440,2019
700,"Special Projects",103,"Office of the Prime Minister",70901,"CIP Project",22,"Use of goods and services",2231,"Consulting and professional fees","Adopted",2209385,2020
700,"Special Projects",105,"Ministry of Finance",70902,"Special Financing Facility (MPTF and UN)",22,"Use of goods and services",2231,"Consulting and professional fees","Actuals",654108,2018
700,"Special Projects",105,"Ministry of Finance",70902,"Special Financing Facility (MPTF and UN)",22,"Use of goods and services",2231,"Consulting and professional fees","Supplemental",624344,2019
700,"Special Projects",105,"Ministry of Finance",70902,"Special Financing Facility (MPTF and UN)",22,"Use of goods and services",2231,"Consulting and professional fees","Adopted",1486600,2020
700,"Special Projects",105,"Ministry of Finance",70903,"Public Financial Management Reform Project",22,"Use of goods and services",2231,"Consulting and professional fees","Actuals",1763611,2018
700,"Special Projects",105,"Ministry of Finance",70903,"Public Financial Management Reform Project",22,"Use of goods and services",2231,"Consulting and professional fees","Supplemental",3659929,2019
700,"Special Projects",105,"Ministry of Finance",70903,"Public Financial Management Reform Project",22,"Use of goods and services",2231,"Consulting and professional fees","Adopted",4384580,2020
700,"Special Projects",105,"Ministry of Finance",70904,"Economic and Financial Governance Institutional Support Project",22,"Use of goods and services",2231,"Consulting and professional fees","Actuals",109428,2018
700,"Special Projects",105,"Ministry of Finance",70904,"Economic and Financial Governance Institutional Support Project",22,"Use of goods and services",2231,"Consulting and professional fees","Supplemental",1681707,2019
700,"Special Projects",105,"Ministry of Finance",70904,"Economic and Financial Governance Institutional Support Project",22,"Use of goods and services",2231,"Consulting and professional fees","Adopted",2628200,2020
700,"Special Projects",105,"Ministry of Finance",70905,"Recurrent Cost & Reform Financing Facility",22,"Use of goods and services",2231,"Consulting and professional fees","Actuals",540121,2018
700,"Special Projects",105,"Ministry of Finance",70905,"Recurrent Cost & Reform Financing Facility",22,"Use of goods and services",2231,"Consulting and professional fees","Supplemental",636520,2019
700,"Special Projects",105,"Ministry of Finance",70905,"Recurrent Cost & Reform Financing Facility",22,"Use of goods and services",2231,"Consulting and professional fees","Adopted",886020,2020
700,"Special Projects",105,"Ministry of Finance",70906,"SCORE Project",22,"Use of goods and services",2231,"Consulting and professional fees","Actuals",1640185,2018
700,"Special Projects",105,"Ministry of Finance",70906,"SCORE Project",22,"Use of goods and services",2231,"Consulting and professional fees","Supplemental",3090000,2019
700,"Special Projects",105,"Ministry of Finance",70906,"SCORE Project",22,"Use of goods and services",2231,"Consulting and professional fees","Adopted",2266180,2020
700,"Special Projects",105,"Ministry of Finance",70914,"SCALED  UP Project",22,"Use of goods and services",2231,"Consulting and professional fees","Adopted",9300000,2020
700,"Special Projects",105,"Ministry of Finance",70915,"SIEMID Project",22,"Use of goods and services",2231,"Consulting and professional fees","Adopted",945528,2020
700,"Special Projects",105,"Ministry of Finance",70919,"Regulatory Authority For Energy Sector Project",22,"Use of goods and services",2231,"Consulting and professional fees","Adopted",226195,2020
700,"Special Projects",106,"Ministry of Planning and Economic Development",70920,"WATER FOR AGROPASTORAL PRODUCTIVITY AND RESILIENCE OR THE BIYOOLE PROJECT",22,"Use of goods and services",2231,"Consulting and professional fees","Adopted",1493572,2020
700,"Special Projects",107,"Ministry of Interior and Federal Affairs",70907,"Support Stabilization Project (S2)",22,"Use of goods and services",2231,"Consulting and professional fees","Actuals",220500,2018
700,"Special Projects",107,"Ministry of Interior and Federal Affairs",70907,"Support Stabilization Project (S2)",22,"Use of goods and services",2231,"Consulting and professional fees","Supplemental",544664,2019
700,"Special Projects",107,"Ministry of Interior and Federal Affairs",70907,"Support Stabilization Project (S2)",22,"Use of goods and services",2231,"Consulting and professional fees","Adopted",697500,2020
